AG-X,AG-Y,AG-Z,Acc-X,Acc-Y,Acc-Z,Gravity-X,Gravity-Y,Gravity-Z,RR-X,RR-Y,RR-Z,RV-X,RV-Y,RV-Z,cos,activity
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,0.35132468,-0.6234112,-1.2974994,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
2.088941,8.763975,-3.539827,-0.15296149,-2.9925933,-0.35778284,1.7376164,9.387386,-2.2423277,-0.6524774,0.3402275,0.6812552,0.45400524,0.6389101,0.5632497,0.26157755,Walking
