AG-X,AG-Y,AG-Z,Acc-X,Acc-Y,Acc-Z,Gravity-X,Gravity-Y,Gravity-Z,RR-X,RR-Y,RR-Z,RV-X,RV-Y,RV-Z,cos,activity
1.8410933,9.955608,-2.7017725,1.6200566,0.7458439,0.10359907,0.14966077,9.427357,-2.6968405,0.1456375,-1.2742409,-0.270752,0.61341614,-0.5119155,-0.38024667,0.46591374,upstairs
2.5070364,10.511359,-1.4704964,2.0365453,0.5076637,1.0387049,-0.1113204,9.41523,-2.740702,-0.016282551,-1.1709104,-0.030002482,0.6060009,-0.52216095,-0.39586797,0.45099825,upstairs
2.6843019,10.779653,-1.6046432,2.8381987,1.5008001,1.0135841,-0.2054455,9.446169,-2.6264205,-0.40190792,-1.1069945,0.35242715,0.5920973,-0.5343972,-0.41341984,0.4392317,upstairs
1.980031,11.431223,-1.3890501,2.1026704,1.894743,0.5079789,-0.029687513,9.537146,-2.2830553,-1.5715674,-0.91524714,1.0533705,0.55601656,-0.5516761,-0.43776795,0.44142756,upstairs
-0.8610065,11.407269,-0.22484758,-1.6617241,2.3298397,1.0221739,0.7753352,9.707779,-1.1525114,-2.4834328,-1.5959505,2.1676362,0.50971466,-0.5598131,-0.4573825,0.46647775,upstairs
-2.2120564,12.600216,1.6819533,-5.2865453,2.9305267,1.5916743,1.8235514,9.63529,-0.079041295,-1.8655801,-1.8995506,2.16231,0.40823618,-0.58633447,-0.49757728,0.49190643,upstairs
2.9669683,9.270501,0.88665444,0.47373176,-0.5836849,1.4394575,2.9834661,9.32033,0.633072,-1.2296177,-0.8428092,2.0280867,0.31703553,-0.6075373,-0.5166018,0.5133317,upstairs
3.4269001,8.029643,0.8339539,0.4958136,-0.73909473,0.24243963,3.370154,9.172926,0.8184665,-1.1443967,-0.2910027,1.9758887,0.27816695,-0.6125042,-0.5141386,0.53209335,upstairs
1.6829917,7.421192,0.35006726,-2.4363263,-1.3484936,-1.1288856,4.1628566,8.787331,1.274292,-0.5648933,0.26613012,1.3346001,0.25288716,-0.61035204,-0.5069596,0.55363387,upstairs
0.74396414,7.023543,0.9058183,-3.8484068,-1.2064815,-0.7222887,4.64002,8.497702,1.5587375,-0.1845942,0.2639996,0.4355177,0.23226903,-0.60660064,-0.49504593,0.57707566,upstairs
1.3380429,6.0557694,0.51775074,-3.5615854,-2.1977577,-0.81490374,4.652183,8.487778,1.5764574,0.41621447,-0.32615638,-0.38686574,0.23336504,-0.6048682,-0.4918782,0.58114636,upstairs
5.5684576,7.670322,0.939355,1.4451556,-1.4560537,-0.019252121,3.8438387,8.999717,0.6327484,1.1714863,-1.0207082,-1.794079,0.26570547,-0.62771255,-0.50375,0.53067267,upstairs
7.839371,9.222591,1.5717614,3.249924,-0.3667183,0.8872832,3.359151,9.2120905,0.15455815,1.1075704,-1.5735799,-1.8654516,0.28137568,-0.6405391,-0.51365817,0.49668166,upstairs
10.148613,10.171201,5.256007,6.0695734,1.1217909,5.418924,3.5393076,9.145398,-0.07343142,0.012479562,-0.021491027,0.65496194,0.28134957,-0.651833,-0.51660246,0.47862098,upstairs
-4.5835805,14.622001,0.9824736,-6.331381,7.1725874,-0.675625,3.5895226,9.125754,-0.07951658,-0.36036265,-0.26650164,-0.00550142,0.26533684,-0.65857047,-0.5110514,0.48446646,upstairs
1.7309014,4.335816,-3.6216362,-0.13373137,-6.2648964,-5.242755,3.5431979,9.144143,-0.027851176,0.35869023,-1.7908937,-0.3325373,0.25891638,-0.65735376,-0.5195964,0.48048714,upstairs
0.20258598,14.147696,-1.0249374,-3.2486308,4.891758,-0.733959,2.9688437,9.326546,-0.60983366,0.40236604,-0.54133964,-0.95465124,0.257662,-0.67704564,-0.52426624,0.44762078,upstairs
-1.5173676,8.187745,-1.9256374,-3.7313473,-1.6264133,-0.8053383,2.6502488,9.4112425,-0.75834036,0.33525443,-1.726978,-0.9184323,0.274713,-0.6794441,-0.536107,0.4189007,upstairs
1.3859525,11.105438,-2.0070837,-0.62863874,1.6513615,-0.9293432,2.2130492,9.492563,-1.0789056,0.5025008,-1.4212472,-0.91949755,0.27487803,-0.6913,-0.5469606,0.38390175,upstairs
1.1320317,9.059699,-1.7675358,0.44932675,-0.78863907,-1.1113507,1.4561754,9.527233,-1.8115654,0.6303324,-1.545883,-0.6553122,0.27702177,-0.70757157,-0.55396163,0.34018803,upstairs
0.32235992,8.853688,-0.49793214,-0.7815369,-0.28135395,1.2776146,1.1863743,9.508231,-2.087211,0.54404604,-1.7972853,-0.38047418,0.26598632,-0.72696465,-0.55856156,0.29796413,upstairs
1.2518057,9.074072,-1.408214,0.2412417,-0.28142166,0.8980874,0.9282857,9.484787,-2.312464,0.3746692,-1.5022073,-0.29099202,0.25141358,-0.7434114,-0.5636875,0.25765678,upstairs
3.2927532,8.594976,-0.8189263,1.5869486,-0.023213387,1.3713325,0.6789945,9.470613,-2.4529269,0.28199124,-1.303003,-0.23666361,0.2383882,-0.7534288,-0.5690326,0.2274159,upstairs
3.2017252,9.093236,-0.80934435,3.1647363,-0.34272194,1.5770772,0.50910604,9.437105,-2.6176825,0.18292172,-0.76824075,0.047761757,0.22393157,-0.763245,-0.5712894,0.20233685,upstairs
2.454336,11.728262,-0.29192096,1.8601943,2.3978424,2.1444075,0.5268792,9.443682,-2.590304,-0.50949955,-1.0899503,0.43977875,0.20593578,-0.7678927,-0.57620853,0.18951255,upstairs
2.7226295,12.753527,0.46025926,1.6085231,2.9982567,2.1051004,1.7075042,9.6051855,-0.9976121,-2.8253825,-1.190085,2.3061204,0.15129443,-0.7548639,-0.6090003,0.19081147,upstairs
0.67209977,15.326271,-0.732689,-0.7057736,5.0700197,-0.30728883,1.9620932,9.579514,-0.74397385,-3.7745323,-2.4566836,3.6238513,5.05E-04,-0.698778,-0.6797586,0.2227942,upstairs
6.9674172,9.735224,3.3444154,1.790288,1.2744856,1.4805238,3.9226968,8.949282,0.83258724,-1.8996686,-0.49659854,3.8592746,-0.07632152,-0.6647347,-0.69690305,0.25812587,upstairs
7.408185,9.452558,3.837884,0.21258926,0.4189,-3.0303566,5.9953957,7.390939,2.366356,-2.1020684,3.1732342,3.755944,-0.12536334,-0.63513106,-0.70106745,0.29899332,upstairs
2.3345618,5.9264135,0.52733266,-3.5147634,-1.0434556,-3.156055,6.4984994,6.448734,3.5147872,-1.7782285,2.142059,1.7788149,-0.14626172,-0.55641407,-0.71057266,0.4050894,upstairs
2.0662682,3.3153417,3.1240313,-4.8496847,-2.3363,-2.0389428,6.509884,5.976334,4.251497,-1.3159041,1.3175453,0.88186306,-0.14605218,-0.5194855,-0.7195969,0.437017,upstairs
5.6163673,3.2482684,3.837884,-2.753385,-3.479538,-2.492065,6.3983464,5.6150846,4.8685083,-0.4349311,0.12977639,-0.21429308,-0.14596267,-0.48248735,-0.7325212,0.45750806,upstairs
5.8223786,3.0183024,4.221161,-0.42868614,-2.6162894,-0.25410843,6.3981733,5.897153,4.5229816,0.952042,-0.71071655,-0.7288154,-0.14877635,-0.4815249,-0.73694986,0.450449,upstairs
7.0584455,4.359771,1.8065182,2.804905,0.9095745,0.7453017,6.400257,6.031392,4.3392863,0.9456504,-1.7067379,-1.1591818,-0.14700855,-0.50370306,-0.7323862,0.433915,upstairs
5.8415422,10.276602,3.2533872,2.9691424,10.812234,0.9714086,6.3098836,6.8056636,3.16839,1.1491157,-1.6321695,-1.5927441,-0.15157713,-0.57258683,-0.72100776,0.35960603,upstairs
2.3058162,7.445147,-0.5841694,-3.565188,-0.89206934,-3.287728,5.7343025,7.787216,1.6270913,1.3611032,-2.243631,-1.543742,-0.14985201,-0.5861925,-0.7177389,0.34463546,upstairs
4.8019047,9.807089,1.6915352,0.84543324,3.6549993,-0.033679247,5.5842113,7.9623437,1.2601858,1.0947872,-1.8367001,-1.4212366,-0.15394542,-0.6385022,-0.7001063,0.28011945,upstairs
3.6185384,9.902907,1.3034678,-1.2292118,1.6187439,0.80509895,5.023769,8.398028,0.63660717,0.064677484,-0.7533271,-1.7780999,-0.13570257,-0.6738682,-0.6962352,0.20674391,upstairs
4.988752,8.700377,0.2877848,0.37705374,0.8130598,-0.030231476,4.304133,8.7967205,0.51239395,0.001826927,-0.316569,-2.0231106,-0.12482544,-0.67718965,-0.6998783,0.18974508,upstairs
3.4556458,7.0522885,0.8052082,0.622638,-2.1905684,-0.15670812,3.3821452,9.195232,0.4233082,0.21914068,-0.15784477,-1.3530598,-0.08721918,-0.68835634,-0.70634025,0.14014943,upstairs
3.005296,6.8031588,0.5225417,0.14536715,-2.49222,-0.29287347,2.8351448,9.382979,0.30337456,0.103026964,-0.45398802,-1.0068492,-0.083268054,-0.69004285,-0.70673496,0.13203411,upstairs
2.2531157,7.229554,0.7812534,-0.5657762,-1.2547932,0.2537586,2.2444997,9.546198,0.052029133,0.3501681,-0.8236345,-1.2071187,-0.0809441,-0.6999135,-0.70449317,0.085196935,upstairs
4.092843,11.062319,0.71897095,1.431747,0.7708559,-0.7868811,2.0078778,9.598677,-0.06506654,0.4503029,-1.0974071,-1.4137799,-0.07865101,-0.70416,-0.7021285,0.07062725,upstairs
3.2831714,12.983493,0.8722816,2.7021065,3.4096794,1.1943016,1.0827044,9.72868,-0.59238875,0.99145675,-0.39965957,-1.8324283,-0.06313447,-0.7223823,-0.6881132,0.026039142,upstairs
1.5296811,13.237413,-1.18783,0.73043627,3.326828,0.007297516,0.36217564,9.76126,-0.87007797,0.25642493,-0.45079222,-1.4894135,0.03846327,0.73728096,0.67433584,0.014440729,upstairs
1.539263,9.107609,1.5861342,0.88278174,-0.7191887,2.686576,0.11398158,9.779402,-0.7215933,-1.428822,-1.0803629,2.717312,0.056892253,0.72152555,0.68970793,0.021611728,upstairs
2.4782906,11.01441,0.053027928,0.89051855,-0.12362766,0.07404037,0.9819764,9.755228,-0.20404771,-1.4075168,-0.7437397,3.4427567,0.08347078,0.7095324,0.6996132,0.011740682,upstairs
-0.003425172,13.36677,1.3657502,-3.0045872,5.19888,-0.3598015,3.4806595,9.155949,0.4732989,-0.96969336,-0.7075208,3.1743102,-0.18580844,-0.66516644,-0.7209829,0.056678902,upstairs
-0.4250294,9.754388,1.7106991,-4.2053275,1.9508076,1.8234069,4.2449307,8.808356,0.75087655,-1.0740893,1.2483032,3.472584,-0.2129622,-0.64948595,-0.72573555,0.07824983,upstairs
4.495283,5.7347755,0.54170555,-0.96687317,-1.2805581,0.15274084,6.105391,7.421234,1.9544506,-1.352123,2.4989223,2.8270342,-0.262686,-0.5714012,-0.7495574,0.20654407,upstairs
4.049724,6.20908,1.5813433,-1.8977075,-1.1658282,-1.5685742,6.459763,6.9226823,2.5530977,-1.4820852,2.6278193,2.461649,-0.2631804,-0.5530867,-0.7557994,0.23151334,upstairs
2.990923,3.0135114,1.3082587,-5.570591,-2.801801,-2.097355,6.641851,6.012554,3.9881573,-0.81416494,1.7915875,0.69970304,-0.24702685,-0.48924354,-0.7812394,0.29880345,upstairs
3.762267,2.3715231,1.7825634,-1.9720583,-3.6905775,-2.987337,6.399481,5.8497396,4.5823116,-0.019478343,0.9265935,-0.16209516,-0.23082079,-0.46760154,-0.79215455,0.3171147,upstairs
10.737901,2.9943476,2.2137496,2.2785177,-3.1338704,-2.0401683,6.3952355,6.297092,3.9519591,1.142724,-2.3405697,-1.4382808,-0.22159725,-0.47244325,-0.79304194,0.31428736,upstairs
8.385541,17.328892,5.3326626,3.2120714,10.964327,-1.0345936,6.378846,6.7401757,3.1702912,1.2045094,-1.820721,-1.5096536,-0.2433185,-0.5243813,-0.7721188,0.26391843,upstairs
2.1860423,6.1372156,1.5813433,-4.0504093,-2.019061,-0.52815056,5.874135,7.464159,2.4395196,0.97334725,-1.9070075,-1.91978,-0.23276679,-0.56098837,-0.76207477,0.2243964,upstairs
7.0488634,12.705618,1.3130497,1.3019671,0.9605055,-0.88934857,5.372639,8.034892,1.6569971,0.8721472,-1.2966114,-1.7482725,-0.23371659,-0.59796995,-0.7475876,0.17006251,upstairs
5.089362,8.168581,-0.07632791,-0.092867374,-0.030447006,-0.9579788,4.8944707,8.411449,1.2091577,0.4503029,-0.2792848,-1.665182,-0.22068273,-0.6277677,-0.7354152,0.12795044,upstairs
4.3803005,9.150727,0.35964918,0.22510433,0.14571953,-0.58615136,4.1787815,8.830761,0.85195255,0.34697232,-0.17382371,-1.7184452,-0.20313309,-0.6444373,-0.73031175,0.1004102,upstairs
2.8328214,7.4978476,1.1980667,0.47139978,-0.305645,0.072065175,3.0931063,9.284732,0.629954,0.24151121,-0.026817344,-1.3306893,-0.16792737,-0.6625091,-0.72770864,0.057638526,upstairs
1.6063365,7.0379157,1.2363943,-1.3249636,-2.0375333,0.6677497,2.669651,9.420123,0.55193824,0.09237433,-0.26543635,-0.9120407,-0.1443141,-0.67283106,-0.72503203,0.02828988,upstairs
1.318879,8.604558,0.42193162,-0.7511188,-1.5169573,-0.10435605,2.2194872,9.540044,0.48148966,0.045502733,-0.63721335,-0.8981923,-0.14037178,-0.6753983,-0.72382635,0.014433725,upstairs
4.6965036,10.31493,-0.9291183,2.8371763,0.9705467,0.27075487,1.7693789,9.639119,0.3564755,0.26388177,-1.007925,-1.345603,0.1400341,0.68205553,0.7173135,0.025534267,upstairs
4.0209785,14.502226,2.1275125,3.7640846,5.738388,2.6726108,0.41379476,9.788627,-0.4265563,0.38851762,-0.050253138,-1.4148451,0.112265304,0.71282524,0.688229,0.07494977,upstairs
1.8650482,12.346295,2.276032,1.9167515,2.4551458,2.5954556,0.068266906,9.802701,-0.2697863,-0.976085,-0.38900694,0.43445244,0.10160966,0.7109798,0.6893874,0.09448956,upstairs
1.433862,9.984354,2.1850038,1.4929312,2.0052862,1.9129375,0.20158753,9.804078,-0.099011675,-1.1603756,-0.73734814,1.3750801,0.10730598,0.7041113,0.69552684,0.094631545,upstairs
2.9861321,9.759179,2.050857,1.188056,2.0350285,1.1034368,1.3849628,9.69514,0.50648195,-0.6192217,-0.26863214,3.060327,0.15918975,0.67100817,0.72032255,0.07444508,upstairs
3.0819511,15.704757,0.08656463,0.6870668,5.311949,-0.002926588,2.7842135,9.369808,0.7907186,-0.75664073,-0.34426588,3.5077376,0.20934695,0.6459056,0.7336027,0.02840583,upstairs
3.2400527,8.920761,0.8483268,-2.4814155,-0.0532856,-0.20016187,4.6357045,8.544689,1.2918631,-0.95904076,0.7018229,3.4789755,-0.27471086,-0.60069144,-0.7496757,0.041111235,upstairs
4.5719385,7.4882655,1.8496368,-0.6860833,0.36965847,0.05737841,5.5794163,7.859746,1.8068984,-1.214704,1.595579,3.2531397,-0.29901788,-0.56742877,-0.76173216,0.091526106,upstairs
3.6281204,5.3994083,0.76208955,-2.5771124,-0.97810936,-2.317377,6.3742647,6.848559,2.9387708,-1.3947337,2.8621774,2.5926764,-0.3007674,-0.509611,-0.78732777,0.1730625,upstairs
1.2805513,2.6446078,1.825682,-5.2230945,-3.1095135,-2.7550642,6.373382,5.6870604,4.8174386,-0.9025818,2.1505811,1.1385916,-0.26025677,-0.43475592,-0.8227995,0.2573999,upstairs
3.7047756,2.7068903,1.7969363,-2.9141006,-2.6331134,-3.1256037,6.2581053,5.6785955,4.9759483,0.7720125,0.33217648,-0.53919846,-0.24714662,-0.4294613,-0.82751906,0.26399568,upstairs
5.889452,2.2804952,1.6388347,-0.4810171,-3.834663,-2.8740492,6.139528,6.057467,4.667299,1.7669685,-1.9027463,-1.3200366,-0.24219364,-0.45097253,-0.8208635,0.2532768,upstairs
8.816727,22.872028,2.6305628,7.9573526,14.512254,0.0828712,6.2281384,6.670949,3.5887468,1.4527158,-0.805525,-1.3679734,-0.26653916,-0.50020117,-0.796734,0.20969185,upstairs
1.4961444,4.311861,-0.22005662,-4.756941,-3.1773195,-2.0537515,5.8053,7.353879,2.896436,1.3046441,-1.5064683,-1.5032619,-0.25285274,-0.5335908,-0.78553087,0.18516918,upstairs
6.009226,12.528352,1.6579986,1.0649409,3.946721,-0.5623715,5.372832,7.9825006,1.8928164,1.0756125,-1.6215168,-1.7173799,-0.26147327,-0.57561797,-0.7632604,0.13315079,upstairs
3.9586964,9.1890545,0.5369146,-0.4172988,0.63266945,-0.4737019,4.7879887,8.479385,1.1599938,0.5781345,-0.6808892,-1.7333589,-0.26054645,-0.60495204,-0.7465384,0.093962766,upstairs
3.6185384,8.987835,0.35964918,-0.44716096,0.39671612,-0.460761,4.0965176,8.877178,0.7646126,0.4737387,-0.34213534,-1.7812958,-0.24633673,-0.63173693,-0.7333148,0.049759917,upstairs
2.669929,6.4103003,0.18238378,0.26451898,-0.5449829,-0.1480977,2.8734977,9.366234,0.43251827,0.34590706,0.12551533,-1.3200366,-0.20577829,-0.6595166,-0.7229752,1.65E-04,upstairs
2.6411831,6.7217126,0.36444014,-0.096199036,-3.119194,0.08504668,2.4540665,9.490566,0.27765602,0.33525443,-0.09605947,-1.0313503,0.1935148,0.66919535,0.71720546,0.018600712,upstairs
2.5405731,6.549238,0.014700271,-0.6058042,-1.9316845,0.5413151,2.3256204,9.524501,0.21393825,-0.2538363,-0.8428092,-0.35171205,0.19751686,0.6713678,0.7134143,0.035949487,upstairs
4.854605,13.7979555,0.62315184,-0.5230646,0.7660351,0.2331382,2.1156635,9.573145,0.2218766,-0.33053526,-1.4809021,-0.79912275,0.20847112,0.6687826,0.7091983,0.079419024,upstairs
5.6067853,12.892465,0.019491233,3.5844095,4.066079,0.5990095,1.5736977,9.679352,0.06333063,0.8859956,-0.8758324,-1.4329545,0.207836,0.67231184,0.7041409,0.09479742,upstairs
4.643803,14.689074,0.20633855,3.151259,4.988467,3.2110624,0.6755845,9.76941,-0.52212054,0.87321246,0.51220596,-1.9538684,0.18063675,0.7064385,0.670321,0.13778527,upstairs
0.4996253,17.875061,1.389705,0.431598,7.8117666,2.212703,-0.09374919,9.776891,-0.757633,0.09876592,0.55481654,-1.1602471,0.16883823,0.7134447,0.66398185,0.14703174,upstairs
4.0640974,7.2055993,0.4506774,3.4612842,-1.4968481,1.1406162,-0.078655966,9.797025,-0.4271942,-1.3222957,-0.028947871,0.9628231,0.15416355,0.70745504,0.67225593,0.15431432,upstairs
2.4160082,10.928172,1.0160103,2.119048,0.08921051,0.28906474,1.196974,9.723465,0.4380486,-1.0091082,0.33111122,3.0454133,0.18466327,0.6695808,0.70895076,0.12226968,upstairs
-0.16631772,11.948647,-0.004463553,-2.6648297,2.464116,-0.9519545,2.524042,9.438445,0.8457906,-0.9441271,-0.14719214,3.121047,0.22875026,0.63752806,0.73231244,0.07035479,upstairs
4.672549,7.66074,1.2890948,0.019397259,-1.3051705,-1.3023782,4.272753,8.727503,1.3208623,-0.85464495,0.67093027,3.5269125,0.2796654,0.5984358,0.750741,0.007053419,upstairs
1.9081668,6.4917464,-0.06195504,-3.4553819,-0.83202314,-1.9421986,5.483197,7.8872275,1.9739723,-1.1060472,2.2283454,3.3245122,-0.3088874,-0.5513112,-0.77138466,0.07490195,upstairs
2.4160082,5.3706627,2.0173204,-3.1205812,-0.83355904,-2.3344693,6.139542,7.0675898,2.9198618,-1.073024,2.1910613,1.9130381,-0.29815468,-0.47798103,-0.8066535,0.1787402,upstairs
3.6472843,4.1393867,2.6688905,-4.1477156,-1.0763984,-1.8697736,6.470418,6.186465,4.003964,-0.87275445,2.1037097,1.6339391,-0.29148468,-0.45922905,-0.8146283,0.20131096,upstairs
4.3611364,3.741737,2.2472863,-1.6929107,-1.8227901,-2.3063622,6.349219,5.814467,4.6957207,0.32353655,1.2973052,-0.10776672,-0.26927763,-0.43537974,-0.8261721,0.23531607,upstairs
6.660796,2.0409472,-0.76622576,0.06260061,-4.5291796,-5.0899415,6.0571814,6.305817,4.4404516,1.2407284,-2.9786627,-2.26386,-0.24943686,-0.45510092,-0.82386786,0.22782923,upstairs
2.8232396,3.0135114,1.4040779,-2.580573,-3.347617,-0.29998684,5.597114,7.346811,3.2965243,0.9371283,-0.59140706,-1.3072535,-0.2606486,-0.51252234,-0.8040389,0.15134287,upstairs
3.7095666,10.037054,2.611399,-1.7997398,1.6423554,0.21343946,5.2746563,7.9085264,2.409064,1.4718906,-1.9442916,-1.6374851,-0.265005,-0.5499308,-0.7837358,0.11448418,upstairs
4.648594,10.559269,1.825682,-0.7288742,2.4667215,0.15428519,5.1226325,8.101752,2.0713854,1.097983,-1.0228387,-1.406323,-0.26899037,-0.5833361,-0.7624268,0.07790082,upstairs
3.3502448,9.093236,0.24945718,-0.5756688,0.372571,-0.5494468,4.0504904,8.872668,1.0196398,0.5504376,-0.10564685,-1.7514683,-0.25565305,-0.616626,-0.7436843,0.036708202,upstairs
3.4652278,9.136354,0.46505022,-0.21291924,0.2939663,-0.54782754,3.735804,9.020166,0.92236304,0.42580184,0.042424787,-1.6907483,-0.24324358,-0.62684643,-0.739877,0.02186694,upstairs
2.8232396,8.499157,-0.12902844,-0.16760182,-0.7135706,-0.80671793,2.7025964,9.407276,0.60787356,0.5259366,0.1468206,-1.4318893,0.2155236,0.6448084,0.73331654,0.004311889,upstairs
2.6411831,7.124153,0.22071144,-0.084745884,-2.003294,-0.4285484,2.5283556,9.46124,0.5125838,0.48013029,-0.07262368,-0.7565122,0.19717824,0.6588018,0.7257631,0.01920535,upstairs
1.6063365,7.3828645,0.4363045,-0.42234492,-1.7402525,-0.20818341,2.27076,9.535341,0.30215898,-0.02160887,-0.7501313,-0.27820888,0.19307023,0.6676055,0.7183404,0.031840034,upstairs
2.535782,7.8380055,0.32132152,-1.46E-04,-1.70788,0.3694877,2.0497937,9.588142,0.19042939,0.06148169,-0.8023292,-0.4433247,0.19998899,0.6703941,0.712742,0.050744526,upstairs
3.417318,10.784444,0.5608694,1.4860308,0.43763638,0.50482666,1.9676366,9.6062355,0.13797843,0.34910285,-0.6254955,-0.6521164,0.20916215,0.67083466,0.70776975,0.072760396,upstairs
3.5993745,16.145525,2.0029476,1.8276688,6.026657,1.5186439,1.2985754,9.715168,-0.31558838,0.9104967,0.085035324,-1.7951442,0.20091674,0.68711066,0.691597,0.09594271,upstairs
-1.3305203,14.147696,-0.21526566,-0.439008,4.173623,0.88671017,0.6548335,9.767522,-0.580609,0.5717429,-0.18447635,-1.6193757,0.1685923,0.7101207,0.6717992,0.1264558,upstairs
2.1237597,14.713029,0.92019117,2.6532655,4.538973,1.6735334,-0.0162763,9.779201,-0.73303807,-0.49884692,-0.3815501,0.056283858,0.15504648,0.7164741,0.6645378,0.1449656,upstairs
2.444754,8.978252,-0.25359333,2.7390065,-1.4343185,0.8369838,0.4206599,9.79458,-0.2441978,-1.4906074,-0.67556286,2.4105163,0.17353593,0.6945041,0.68405926,0.14004405,upstairs
0.40380618,13.687763,1.0735018,-0.9409604,3.5173988,0.66054946,1.8755745,9.618206,0.37776917,-1.577959,-0.8790282,3.3820367,0.23129843,0.6555821,0.70963097,0.11461741,upstairs
1.203896,9.442976,4.06785,-2.681106,1.5803089,1.8115935,3.253322,9.1829605,1.1222848,-2.0754368,-0.668106,2.5447395,0.2924029,0.59772897,0.74158585,0.08527043,upstairs
4.3276,7.3684916,0.86749065,-0.27614927,-1.6024914,-1.6861433,4.5033417,8.439152,2.161255,-2.0850244,1.1556252,2.6981373,0.34110638,0.49186096,0.8004467,0.031691667,upstairs
1.9081668,5.202979,1.6532075,-2.119537,-1.5374179,-1.1442685,5.453106,7.4447517,3.318086,-2.0541315,1.9204844,2.616112,0.34434864,0.46598372,0.8149488,0.011900052,upstairs
1.438653,2.9320652,1.600507,-3.9584618,-2.837697,-3.0563095,5.796546,6.378983,4.6775017,-1.8251001,2.0078359,1.4698886,-0.32486418,-0.40123782,-0.8553072,0.043829843,upstairs
2.2339518,1.7966084,2.3622692,-3.6671944,-3.9023833,-3.271375,5.706518,5.752407,5.5241165,-1.0634366,1.1481683,0.6411135,-0.29199523,-0.3424947,-0.8893909,0.08012492,upstairs
4.1694984,2.1942577,3.6989462,-1.2173266,-3.1729064,-2.030704,5.617957,5.4817114,5.8787584,0.42580184,-0.060905777,-0.10989724,-0.29087502,-0.3411203,-0.890173,0.08136771,upstairs
16.118145,17.012688,14.813967,11.5125475,6.5451,8.816105,5.69061,6.07421,5.1856837,-0.019478343,-1.2113904,-0.20683622,-0.29766503,-0.37396222,-0.8757754,0.06756655,upstairs
11.097222,11.881573,2.5251617,9.188242,10.824548,4.110245,5.7420406,6.065541,5.138927,0.92967147,-1.1879545,-1.050525,-0.31405562,-0.37931174,-0.8684445,0.057408933,upstairs
4.155125,10.808398,6.511238,1.058465,-2.0350146,-2.4359794,5.703176,6.536664,4.5734224,1.1352673,-1.642822,-1.0696996,-0.32893518,-0.42179602,-0.8442662,0.03323251,upstairs
4.8019047,8.384174,2.9803028,-1.0445704,1.9108558,-0.662621,5.675702,7.0934234,3.6932564,1.1991831,-2.0039465,-1.491544,0.35740817,0.46842313,0.8079196,0.010250397,upstairs
3.345454,9.807089,1.5909251,-1.54104,1.7174778,0.003341436,5.414399,7.783145,2.50546,1.1800083,-1.868658,-1.5703735,0.36335567,0.47756863,0.799666,0.020860126,upstairs
3.417318,10.741325,0.09614654,-1.7435136,2.188673,-1.0806677,5.010436,8.252951,1.7189305,0.931802,-1.5149904,-1.487283,0.38094255,0.52019835,0.7611466,0.07023027,upstairs
3.7718492,8.2644005,0.22550237,-0.28531885,0.2817135,-0.3058753,4.429164,8.693912,0.9842782,0.57280815,-1.0718409,-1.6215062,0.38785464,0.5529486,0.72821736,0.11625874,upstairs
3.8628771,7.9577794,0.1919657,-0.099140406,-0.64617634,0.022440404,3.3231585,9.222644,0.26431662,0.4939787,-0.6563881,-1.491544,0.38355196,0.58259034,0.6966458,0.16781251,upstairs
2.8567762,7.703859,0.5464965,0.39137006,-1.4013824,-0.18058744,2.9592175,9.349202,0.07645095,0.41514918,-0.8140471,-1.3019271,0.3787564,0.59903204,0.6776309,0.19626653,upstairs
2.3393528,7.5697117,-0.35420343,-0.098026276,-1.5270424,0.21975935,2.533091,9.472668,-0.14968455,0.2745344,-0.8854198,-0.8779523,0.3791473,0.60571223,0.6665452,0.21231458,upstairs
1.9417034,7.081034,-0.2583843,-0.19894588,-2.278967,0.10634908,2.1864548,9.552684,-0.36885285,-0.0354573,-0.7096513,-0.36449522,0.38554397,0.6080302,0.65468687,0.23030467,upstairs
2.6316013,8.283564,0.38839492,0.96802783,-1.1430883,-0.08776781,2.0546515,9.58109,-0.38925007,-0.2825984,-0.6606492,-0.14931199,0.39208373,0.6051421,0.6477254,0.24601853,upstairs
3.8293405,9.950817,0.6950162,2.1719847,1.1026955,0.9134506,1.9549701,9.604365,-0.32348245,-0.16541946,-0.55518806,-0.33786362,0.39976722,0.5977496,0.6443019,0.26030102,upstairs
2.104596,14.2866335,0.8770726,0.6936816,4.497798,1.1331558,1.4545281,9.683443,-0.53449696,0.44178078,-0.23134795,-1.4009967,0.3987564,0.60468084,0.6300943,0.27988485,upstairs
-0.57834005,14.358498,0.62315184,-0.2134946,4.117217,0.019889355,0.8638568,9.7430105,-0.7056021,0.46521658,-0.4103122,-1.3594514,0.38162765,0.624038,0.6125256,0.29958206,upstairs
2.6795108,12.734364,0.51295984,3.2602682,-1.2967472,0.8019813,0.26238802,9.788757,-0.530837,-0.3827332,-0.43481326,-0.779948,0.3658189,0.62843585,0.6020216,0.32987106,upstairs
3.891623,6.870232,-0.014045469,3.4628768,-3.1163082,0.3345333,0.3741244,9.792946,-0.3586154,-0.8940597,-0.38794166,0.87973255,0.36742052,0.6205347,0.6081126,0.33187038,upstairs
2.7178385,9.759179,0.85311776,2.4299142,-1.8735228,0.6442818,1.3218164,9.716819,0.081433415,-0.45304057,-0.235609,1.8682971,0.38419434,0.5953647,0.625146,0.32730427,upstairs
